Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,4,Danny Kanell,130,QB,2003,0,0,2,14,43,491,956,5129,31,34,44,49,0,,,0,,,Florida St.,KaneDa00
1996,6,Doug Colman,171,LB,2000,0,0,0,5,64,0,0,0,0,0,,,0,,,0,,,Nebraska,ColmDo20
1996,6,Scott Galyon,182,LB,2002,0,0,0,9,95,0,0,0,0,0,,,0,,,0,1,6.0,Tennessee,GalySc20
1996,7,Conrad Hamilton,214,DB,2001,0,0,1,10,54,0,0,0,0,0,,,0,,,0,3,1.0,East. New Mexico,HamiCo20
1995,1,Tyrone Wheatley,17,RB,2004,0,0,4,39,124,1,1,24,1,0,1270,4962,40,125,900,7,,,Michigan,WheaTy00
1995,2,Scott Gragg,54,T,2005,0,0,9,57,172,0,0,0,0,0,,,0,,,0,,,Montana,GragSc20
1995,3,Rodney Young,85,DB,1998,0,0,0,3,33,0,0,0,0,0,,,0,,,0,,,LSU,YounRo21
1995,4,Rob Zatechka,128,G,1997,0,0,0,5,47,0,0,0,0,0,,,0,,,0,,,Nebraska,ZateRo20
1995,4,Ben Talley,133,LB,1998,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Tennessee,TallBe20
1995,5,Roderick Mullen,153,DB,1999,0,0,0,4,53,0,0,0,0,0,,,0,,,0,1,,Grambling St.,MullRo20
1995,6,Jamal Duff,204,DE,1998,0,0,0,7,41,0,0,0,0,0,,,0,,,0,,9.0,San Diego St.,DuffJa20
1995,6,Charles Way,206,RB,1999,0,0,4,15,75,0,0,0,0,0,337,1356,10,118,898,4,,,Virginia,WayxCh00
1995,7,Bryne Diehl,225,P,,0,0,0,,,,,,,,,,,,,,,,Alabama,-9999
1994,1,Thomas Lewis,24,WR,1997,0,0,1,9,34,0,0,0,0,0,,,0,74,1032,5,,,Indiana,LewiTh00
1994,2,Thomas Randolph,47,DB,1999,0,0,2,17,95,0,0,0,0,0,,,0,,,0,6,,Kansas St.,RandTh20
1994,2,Jason Sehorn,59,DB,2003,0,0,5,37,117,0,0,0,0,0,,,0,,,0,19,5.5,USC,SehoJa20
1994,3,Gary Downs,95,RB,2000,0,0,0,2,70,0,0,0,0,0,45,149,0,9,66,0,,,North Carolina St.,DownGa00
1994,4,Chris Maumalanga,128,DT,1996,0,0,0,1,14,0,0,0,0,0,,,0,,,0,,,Kansas,MaumCh20
1994,5,Chad Bratzke,155,DE,2003,0,0,7,48,129,0,0,0,0,0,,,0,,,0,,56.5,East. Kentucky,BratCh20
1994,6,Jason Winrow,186,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.,-9999
1993,2,Michael Strahan HOF,40,DE,2007,4,7,14,122,216,0,0,0,0,0,,,0,,,0,4,141.5,Texas Southern,StraMi02
1993,3,Marcus Buckley,66,LB,1999,0,0,1,17,101,0,0,0,0,0,,,0,,,0,1,1.5,Texas A&M,BuckMa20
1993,4,Greg Bishop,93,G,1999,0,0,4,27,101,0,0,0,0,0,,,0,,,0,,,Pacific,BishGr20
1993,5,Tommy Thigpen,123,LB,,0,0,0,,,,,,,,,,,,,,,,North Carolina,-9999
1993,6,Scott Davis,150,G,1997,0,0,0,4,21,0,0,0,0,0,,,0,,,0,,,Iowa,DaviSc21
1993,7,Todd Peterson,177,K,2005,0,0,0,27,159,0,0,0,0,0,,,0,,,0,,,Georgia,petertod01
1993,8,Jessie Armstead,207,LB,2003,1,5,8,81,176,0,0,0,0,0,,,0,,,0,12,40.0,Miami (FL),ArmsJe00
