Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1995,4,Chris Cowart,100,LB,,0,0,0,,,,,,,,,,,,,,,,Florida St.,-9999
1995,4,Aaron Hayden,104,RB,1998,0,0,0,5,32,0,0,0,0,0,215,784,4,8,74,0,,,Tennessee,HaydAa00
1995,5,'Omar Ellison,162,WR,1996,0,0,0,0,12,0,0,0,0,0,,,0,4,21,0,,,Florida St.,ElliOm20
1995,6,Troy Sienkiewicz,177,G,1998,0,0,0,2,28,0,0,0,0,0,,,0,,,0,,,New Mexico St.,SienTr20
1995,6,Brandon Harrison,183,WR,,0,0,0,,,,,,,,,,,,,,,,Howard Payne,-9999
1995,6,Craig Whelihan,197,QB,1998,0,0,1,1,19,267,557,3160,14,29,31,67,0,,,0,,,Pacific,WhelCr00
1995,6,Tony Berti,200,T,1997,0,0,2,11,33,0,0,0,0,0,,,0,,,0,,,Colorado,BertTo20
1995,7,Mark Montreuil,237,DB,1997,0,0,0,2,35,0,0,0,0,0,,,0,,,0,,,Concordia (QB),MontMa21
1994,2,Isaac Davis,43,G,1997,0,0,2,14,58,0,0,0,0,0,,,0,,,0,,,Arkansas,DaviIs20
1994,2,Vaughn Parker,63,T,2004,0,0,7,38,122,0,0,0,0,0,,,0,,,0,,,UCLA,ParkVa20
1994,3,Andre Coleman,70,WR,1998,0,0,1,10,58,0,0,0,0,0,2,0,0,43,602,3,,,Kansas St.,ColeAn00
1994,3,Willie Clark,82,DB,1998,0,0,0,8,59,0,0,0,0,0,,,0,,,0,4,,Notre Dame,ClarWi20
1994,5,Aaron Laing,137,TE,1997,0,0,0,1,32,0,0,0,0,0,,,0,18,147,1,,,New Mexico St.,LainAa00
1994,5,Rodney Harrison,145,DB,2008,2,2,10,69,186,0,0,0,0,0,,,0,,,0,34,30.5,Western Illinois,HarrRo01
1994,5,Darren Krein,150,DE,,0,0,0,,,,,,,,,,,,,,,,Miami (FL),-9999
1994,5,Tony Vinson,160,RB,1999,0,0,0,0,16,0,0,0,0,0,,,0,,,0,,,Towson,VinsTo00
1994,7,Zane Beehn,207,LB,,0,0,0,,,,,,,,,,,,,,,,Kentucky,-9999
1993,1,Darrien Gordon,22,DB,2002,0,0,3,42,138,0,0,0,0,0,,,0,,,0,19,5.0,Stanford,GordDa20
1993,2,Natrone Means,41,RB,2000,0,1,5,38,88,0,2,0,0,0,1409,5215,45,103,631,2,,,North Carolina,MeanNa00
1993,3,Joe Cocozzo,64,G,1997,0,0,3,22,77,0,0,0,0,0,,,0,,,0,,,Michigan,CocoJo20
1993,4,Raylee Johnson,95,DE,2004,0,0,3,31,159,0,0,0,0,0,,,0,,,0,,47.0,Arkansas,JohnRa22
1993,4,Lewis Bush,99,LB,2002,0,0,7,37,141,0,0,0,0,0,,,0,,,0,2,4.0,Washington St.,BushLe20
1993,5,Walter Dunson,134,WR,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.,-9999
1993,6,Eric Castle,161,DB,1996,0,0,0,3,53,0,0,0,0,0,,,0,,,0,,,Oregon,CastEr20
1993,7,Doug Miller,188,LB,1994,0,0,0,2,23,0,0,0,0,0,,,0,,,0,,,South Dakota St.,MillDo23
1993,8,Trent Green,222,QB,2008,0,2,7,94,120,2266,3740,28475,162,114,243,914,6,3,-7,0,,,Indiana,GreeTr00
