Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2000,6,Adalius Thomas,186,LB,2009,1,2,8,65,135,0,0,0,0,0,,,0,,,0,7,53.0,Southern Miss,ThomAd00
2000,6,Cedric Woodard,191,DT,2004,0,0,2,14,61,0,0,0,0,0,,,0,,,0,,1.0,Texas,WoodCe20
1999,1,Chris McAlister,10,DB,2009,1,3,9,70,137,0,0,0,0,0,,,0,,,0,26,,Arizona,McAlCh00
1999,4,Brandon Stokley,105,WR,2013,0,0,1,44,152,0,0,0,0,0,9,32,0,397,5339,39,,,Louisiana,StokBr00
1999,4,Edwin Mulitalo,129,G,2008,0,0,9,44,132,0,0,0,0,0,,,0,,,0,,,Arizona,MuliEd20
1999,7,Anthony Poindexter,216,DB,2000,0,0,0,1,10,0,0,0,0,0,,,0,,,0,,,Virginia,PoinAn20
1998,1,Duane Starks,10,DB,2006,0,0,4,33,97,0,0,0,0,0,,,0,,,0,25,1.0,Miami (FL),StarDu20
1998,2,Patrick Johnson,42,WR,2005,0,0,1,11,70,0,0,0,0,0,4,24,0,84,1286,10,,,Oregon,JohnPa00
1998,5,Martin Chase,124,DT,2005,0,0,0,7,55,0,0,0,0,0,,,0,,,0,,1.0,Oklahoma,ChasMa20
1998,5,Ryan Sutter,133,DB,1998,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Colorado,SuttRy20
1998,6,Ron Rogers,154,LB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech,-9999
1998,6,Sammy Williams,164,T,2002,0,0,0,7,29,0,0,0,0,0,,,0,,,0,,,Oklahoma,WillSa23
1998,7,Cam Quayle,241,TE,,0,0,0,,,,,,,,,,,,,,,,Weber St.,-9999
1997,1,Peter Boulware,4,LB,2005,0,4,7,59,126,0,0,0,0,0,,,0,,,0,1,70.0,Florida St.,BoulPe00
1997,2,Jamie Sharper,34,LB,2005,0,0,9,60,136,0,0,0,0,0,,,0,,,0,2,25.5,Virginia,SharJa20
1997,2,Kim Herring,58,DB,2004,0,0,6,34,98,0,0,0,0,0,,,0,,,0,8,2.0,Penn St.,HerrKi20
1997,3,Jay Graham,64,RB,2002,0,0,0,3,36,0,0,0,0,0,129,454,2,20,104,0,,,Tennessee,GrahJa00
1997,4,Tyrus McCloud,118,LB,1998,0,0,0,2,23,0,0,0,0,0,,,0,,,0,,,Louisville,McClTy20
1997,5,Jeff Mitchell,134,C,2005,0,0,8,43,119,0,0,0,0,0,,,0,,,0,,,Florida,MitcJe20
1997,6,Steve Lee,167,RB,,0,0,0,,,,,,,,,,,,,,,,Indiana,-9999
1997,6,Cornell Brown,194,LB,2004,0,0,1,17,109,0,0,0,0,0,,,0,,,0,1,7.0,Virginia Tech,BrowCo20
1997,7,Chris Ward,205,DE,1997,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Kentucky,WardCh21
1997,7,Wally Richardson,234,QB,1998,0,0,0,0,1,1,2,1,0,0,1,0,0,,,0,,,Penn St.,RichWa00
1997,7,Ralph Staten,236,DB,1998,0,0,0,4,25,0,0,0,0,0,,,0,,,0,5,1.0,Alabama,StatRa20
1997,7,Leland Taylor,238,DT,1997,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Louisville,TaylLe20
1996,1,Jonathan Ogden HOF,4,T,2007,4,11,12,95,177,0,0,0,0,0,,,0,2,2,2,,,UCLA,OgdeJo00
1996,1,Ray Lewis HOF,26,LB,2012,7,12,14,160,228,0,0,0,0,0,,,0,,,0,31,41.5,Miami (FL),LewiRa00
1996,2,DeRon Jenkins,55,DB,2001,0,0,3,17,93,0,0,0,0,0,,,0,,,0,3,1.0,Tennessee,JenkDe20
1996,5,Jermaine Lewis,153,WR,2004,1,2,2,22,111,1,1,3,0,0,30,148,0,143,2129,17,,,Maryland,LewiJe00
1996,6,Dexter Daniels,172,LB,1996,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Florida,DaniDe20
1996,6,James Roe,186,WR,1998,0,0,0,2,23,0,0,0,0,0,,,0,15,239,1,,,Norfolk St.,RoexJa00
1996,7,Jon Stark,238,QB,,0,0,0,,,,,,,,,,,,,,,,,-9999
