Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1998,5,Jason Simmons,137,DB,2007,0,0,0,10,121,0,0,0,0,0,3,8,0,,,0,2,2.0,Arizona St.,SimmJa20
1998,6,Chris Fuamatu-Ma'afala,178,RB,2004,0,0,0,9,73,0,0,0,0,0,227,964,8,43,351,2,,,Utah,FuamCh00
1998,6,Ryan Olson,186,LB,,0,0,0,,,,,,,,,,,,,,,,Colorado,-9999
1998,7,Angel Rubio,221,DE,1999,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,SE Missouri St.,RubiAn21
1997,1,Chad Scott,24,DB,2006,0,0,5,41,108,0,0,0,0,0,,,0,,,0,21,,Maryland,ScotCh20
1997,2,Will Blackwell,53,WR,2001,0,0,0,8,47,0,0,0,0,0,2,14,0,67,682,2,,,San Diego St.,BlacWi00
1997,3,Paul Wiggins,82,T,1998,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Oregon,WiggPa20
1997,3,Mike Vrabel,91,LB,2010,1,1,10,66,206,0,0,0,0,0,,,0,10,14,10,11,57.0,Ohio St.,VrabMi20
1997,5,George Jones,154,RB,1999,0,0,0,4,34,0,0,0,0,0,119,371,1,17,105,1,,,San Diego St.,JoneGe00
1997,6,Daryl Porter,186,DB,2001,0,0,0,6,55,0,0,0,0,0,,,0,1,44,0,1,,Boston Col.,PortDa20
1997,6,Rod Manuel,199,DE,1998,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Oklahoma,ManuRo20
1997,7,Mike Adams,223,WR,1997,0,0,0,0,6,0,0,0,0,0,,,0,1,39,0,,,Texas,AdamMi00
1996,1,Jamain Stephens,29,T,2001,0,0,1,7,40,0,0,0,0,0,,,0,,,0,,,North Carolina A&T,StepJa20
1996,3,Steve Conley,72,LB,1998,0,0,0,2,21,0,0,0,0,0,,,0,,,0,1,4.0,Arkansas,ConlSt20
1996,3,Jon Witman,92,RB,2001,0,0,3,4,85,0,0,0,0,0,37,129,0,39,263,0,,,Penn St.,WitmJo00
1996,4,Earl Holmes,126,LB,2005,0,0,9,56,140,0,0,0,0,0,,,0,,,0,1,11.5,Florida A&M,HolmEa20
1996,4,Jahine Arnold,132,WR,1999,0,0,0,1,13,0,0,0,0,0,1,-3,0,6,76,0,,,Fresno St.,ArnoJa00
1996,5,Israel Raybon,163,DE,1997,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,1.5,North Alabama,RaybIs20
1996,6,Orpheus Roye,200,DT,2008,0,0,8,54,180,0,0,0,0,0,,,0,,,0,2,18.5,Florida St.,RoyeOr20
1996,6,Spence Fischer,203,QB,,0,0,0,,,,,,,,,,,,,,,,Duke,-9999
1996,7,Carlos Emmons,242,LB,2006,0,0,8,54,147,0,0,0,0,0,,,0,,,0,5,19.0,Arkansas St.,EmmoCa20
1995,1,Mark Bruener,27,TE,2008,0,0,10,10,188,0,0,0,0,0,,,0,152,1333,18,,,Washington,BrueMa00
1995,2,Kordell Stewart,60,QB,2005,0,1,6,60,125,1316,2358,14746,77,84,560,2874,38,41,658,5,,,Colorado,StewKo00
1995,3,Brendan Stai,91,G,2002,0,0,7,38,105,0,0,0,0,0,,,0,,,0,,,Nebraska,StaiBr20
1995,4,Oliver Gibson,120,DT,2003,0,0,4,27,133,0,0,0,0,0,,,0,,,0,1,17.5,Notre Dame,GibsOl20
1995,4,Donta Jones,125,LB,2000,0,0,0,10,91,0,0,0,0,0,,,0,,,0,,4.0,Nebraska,JoneDo22
1995,5,Lee Flowers,151,DB,2002,0,0,5,35,112,0,0,0,0,0,,,0,,,0,4,12.0,Georgia Tech,FlowLe20
1995,5,Lance Brown,161,DB,2001,0,0,1,6,58,0,0,0,0,0,,,0,0,0,0,,1.0,Indiana,BrowLa20
1995,6,Barron Miles,199,DB,,0,0,0,,,,,,,,,,,,,,,,Nebraska,-9999
1995,7,Henry Bailey,235,WR,1996,0,0,0,0,8,0,0,0,0,0,1,-4,0,5,65,0,,,UNLV,BailHe00
1995,7,Cole Ford,247,K,1998,0,0,0,4,38,0,0,0,0,0,,,0,,,0,,,USC,fordxcol01
1994,1,Charles Johnson,17,WR,2002,0,0,7,39,133,0,0,0,0,0,11,11,0,354,4606,24,,,Colorado,JohnCh00
1994,2,Brentson Buckner,50,DT,2005,0,0,8,51,174,0,0,0,0,0,,,0,,,0,2,31.0,Clemson,BuckBr20
1994,3,Jason Gildon,88,LB,2004,1,3,8,75,167,0,0,0,0,0,,,0,,,0,2,80.0,Oklahoma St.,GildJa00
1994,3,Bam Morris,91,RB,1999,0,0,2,28,74,0,0,0,0,0,974,3809,35,103,790,1,,,Texas Tech,MorrBa00
1994,4,Ta'ase Faumui,122,DE,1995,0,0,0,0,8,0,0,0,0,0,,,0,,,0,,,Hawaii,FaumTa20
1994,5,Myron Bell,140,DB,2001,0,0,3,19,112,0,0,0,0,0,,,0,,,0,4,6.5,Michigan St.,BellMy20
1994,5,Gary Brown,148,T,1996,0,0,0,5,25,0,0,0,0,0,,,0,,,0,,,Georgia Tech,BrowGa20
1994,6,Jim Miller,178,QB,2002,0,0,2,16,37,610,1046,6387,36,31,55,4,0,,,0,,,Michigan St.,MillJi00
1994,6,Eric Ravotti,180,LB,1996,0,0,0,3,23,0,0,0,0,0,,,0,,,0,,2.0,Penn St.,RavoEr20
1994,7,Brice Abrams,209,RB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.,-9999
1993,1,Deon Figures,23,DB,1998,0,0,2,21,93,0,0,0,0,0,,,0,,,0,9,1.0,Colorado,FiguDe20
1993,2,Chad Brown,44,LB,2007,2,3,12,85,188,0,0,0,0,0,,,0,,,0,6,79.0,Colorado,BrowCh04
1993,3,Andre Hastings,76,WR,2000,0,0,4,26,104,0,0,0,0,0,13,156,0,266,3307,18,,,Georgia,HastAn00
1993,4,Kevin Henry,108,DE,2000,0,0,5,40,117,0,0,0,0,0,,,0,,,0,2,14.0,Mississippi St.,HenrKe20
1993,5,Lonnie Palelei,135,G,1999,0,0,2,12,44,0,0,0,0,0,,,0,,,0,,,UNLV,PaleLo20
1993,5,Marc Woodard,140,LB,1996,0,0,0,4,48,0,0,0,0,0,,,0,,,0,,1.5,Mississippi St.,WoodMa21
1993,6,Willie Williams,162,DB,2005,0,0,8,45,188,0,0,0,0,0,,,0,,,0,26,4.0,Western Carolina,WillWi21
1993,7,Jeff Zgonina,185,DT,2009,0,0,4,40,219,0,0,0,0,0,,,0,,,0,1,26.0,Purdue,ZgonJe20
1993,7,Craig Keith,189,TE,1995,0,0,0,0,28,0,0,0,0,0,,,0,4,22,0,,,Lenoir-Rhyne,KeitCr20
1993,8,Alex Van Pelt,216,QB,2003,0,0,0,7,31,262,477,2985,16,24,32,53,1,,,0,,,Pittsburgh,VanPAl00
